Id,PublisherId,PublisherName,Status,LastPostDate,TimeSinceLastPost_Days,PostsCount_Sep2025_Jan2026,PostsCount_Jan2026_Today,TotalDistinctPostsTracked,DataStatus,ActivationStatus
28896047,10026410514,m o r g a n   c h i l d r e s s,Active,Pending,,,,,Pending,Pending - data not yet available
28896058,10026410525,Kelsey Lawrence,Active,2026-03-28,108,1,1,2,Verified,Consistently Active
28896059,10026410526,juliennemenzo,Active,,,0,0,0,Verified,Never Activated
28896066,10026410533,paige.cain3,Active,Pending,,,,,Pending,Pending - data not yet available
28896068,10026410535,candaceamy,Active,Pending,,,,,Pending,Pending - data not yet available
28896072,10026410539,jaslichelle,Active,,,0,0,0,Verified,Never Activated
28896075,10026410542,haileykbay,Active,Pending,,,,,Pending,Pending - data not yet available
28896079,10026410546,sambartelli,Active,Pending,,,,,Pending,Pending - data not yet available
28896086,10026410553,Sophie Gedney,Active,Pending,,,,,Pending,Pending - data not yet available
28896514,10026410979,Darren Evans,Active,,,0,0,0,Verified,Never Activated
28896629,10026411094,Bianca Marie 🦋,Active,,,0,0,0,Verified,Never Activated
28896674,10026411123,Patrycja 🇵🇱🇺🇸Nowy Jork | Życie w USA | Fitness,Active,Pending,,,,,Pending,Pending - data not yet available
28897927,10026412385,Sabrina Henriquez,Active,,,0,0,0,Verified,Never Activated
28899547,10026414027,Jvixenz,Active,,,0,0,0,Verified,Never Activated
28899804,10026414286,Omar Lopez Murillo,Active,,,0,0,0,Verified,Never Activated
28900719,10026415270,info,Active,2026-03-30,106,0,1,1,Verified,Newly Activated
28901322,10026416111,Rose.Decimus,Active,,,0,0,0,Verified,Never Activated
28901361,10026416152,⠀⠀⠀⠀⠀⠀⠀⠀⠀Boss Hair & Makeup,Active,,,0,0,0,Verified,Never Activated
28901846,10026416640,Shelley Webb l Purpose & fulfillment for women midlife & beyond,Active,Pending,,,,,Pending,Pending - data not yet available
28902607,10026417587,diane.lopresti,Active,Pending,,,,,Pending,Pending - data not yet available
28903521,10026418577,Janissa❤️‍🔥,Active,Pending,,,,,Pending,Pending - data not yet available
28903543,10026418599,ᒎᗷ | ǤIᗩᑎ丅 ᕼᗩᑎᗪᔕᗝᗰᗴ ᗰᗩᑎ - ᗩ丅ᒪ | ᗪᗴᑎᐯᗴᖇ | ᗷᗩᗰᗩ | ᔕᗩ丅᙭,Active,Pending,,,,,Pending,Pending - data not yet available
28903552,10026418608,the_average_joe89,Active,,,0,0,0,Verified,Never Activated
28903641,10026418708,Chelsea Spruance,Active,,,0,0,0,Verified,Never Activated
28904448,10026419524,Diane Kang,Active,Pending,,,,,Pending,Pending - data not yet available
28904479,10026419557,Jewel Melissa,Active,Pending,,,,,Pending,Pending - data not yet available
28905370,10026420447,Lisa Lubin :: LLworldtour,Active,,,0,0,0,Verified,Never Activated
28905434,10026420516,Lisa,Active,Pending,,,,,Pending,Pending - data not yet available
28905961,10026421054,Rylee Paige,Active,Pending,,,,,Pending,Pending - data not yet available
28906262,10026421362,kmfrizzy,Active,Pending,,,,,Pending,Pending - data not yet available
28906740,10026421839,Mia,Active,Pending,,,,,Pending,Pending - data not yet available
28907826,10026422962,Brett Shaffer,Active,Pending,,,,,Pending,Pending - data not yet available
28908366,10026423466,Lex 🐸 (goGREENgirl),Active,,,0,0,0,Verified,Never Activated
28908818,10026423917,☁️ kailyn ☁️,Active,Pending,,,,,Pending,Pending - data not yet available
28910487,10026425584,dobsondesignco,Active,,,0,0,0,Verified,Never Activated
28911407,10026426502,Nick Cloutier,Active,Pending,,,,,Pending,Pending - data not yet available
28911570,10026426661,📌NAOMI | MAMÁ PRIMERIZA | CREADORA UGC🌷,Active,,,0,0,0,Verified,Never Activated
28911583,10026426670,jennifer.sikora1,Active,Pending,,,,,Pending,Pending - data not yet available
28911584,10026426671,p.komplektova,Active,,,0,0,0,Verified,Never Activated
28911640,10026426721,juukkes,Active,Pending,,,,,Pending,Pending - data not yet available
28911649,10026426730,sinkovichanastasia,Active,Pending,,,,,Pending,Pending - data not yet available
28911765,10026426833,teneisha.henry,Active,2026-06-06,38,0,11,11,Verified,Newly Activated
28911775,10026426842,deandra897,Active,Pending,,,,,Pending,Pending - data not yet available
28912504,10026427541,mike,Active,Pending,,,,,Pending,Pending - data not yet available
28912834,10026427843,Jen Rabulan-Bertram,Active,Pending,,,,,Pending,Pending - data not yet available
28912840,10026427850,ryan.dupraw,Active,Pending,,,,,Pending,Pending - data not yet available
28912887,10026427891,thumphrey1988,Active,Pending,,,,,Pending,Pending - data not yet available
28912970,10026427966,sugarandsparky,Active,Pending,,,,,Pending,Pending - data not yet available
28912989,10026427983,rarjondelarosa15,Active,,,0,0,0,Verified,Never Activated
28913234,10026428210,herstyle36,Active,Pending,,,,,Pending,Pending - data not yet available
28913409,10026428372,yandrabrea,Active,,,0,0,0,Verified,Never Activated
28913471,10026428429,Serene Sh,Active,Pending,,,,,Pending,Pending - data not yet available
28913504,10026428459,Marah jereikh   |    مرح جريخ,Active,Pending,,,,,Pending,Pending - data not yet available
28913535,10026428488,ashonte.franklin,Active,Pending,,,,,Pending,Pending - data not yet available
28913690,10026428642,Autumn Ellison,Active,,,0,0,0,Verified,Never Activated
28913724,10026428672,kiara.prince43,Active,Pending,,,,,Pending,Pending - data not yet available
28913725,10026428673,Jessica,Active,,,0,0,0,Verified,Never Activated
28913793,10026428737,mariana.ztar.dust,Active,Pending,,,,,Pending,Pending - data not yet available
28913797,10026428741,Анастасия Суп,Active,Pending,,,,,Pending,Pending - data not yet available
28914015,10026428933,Ashley Ramos,Active,Pending,,,,,Pending,Pending - data not yet available
28914262,10026429181,vanep0820,Active,Pending,,,,,Pending,Pending - data not yet available
28914298,10026429216,24hrju,Active,,,0,0,0,Verified,Never Activated
28914420,10026429339,kulsumnadeem21,Active,Pending,,,,,Pending,Pending - data not yet available
28915071,10026429981,vpatrice53,Active,,,0,0,0,Verified,Never Activated
28915163,10026430070,Omid Kazravan,Active,,,0,0,0,Verified,Never Activated
28915477,10026430387,Ashley & Brittany,Active,Pending,,,,,Pending,Pending - data not yet available
28915687,10026430588,Rica Rorick,Active,2025-12-25,201,1,0,1,Verified,Went Dark
28915701,10026430602,ugcbygabyy,Active,,,0,0,0,Verified,Never Activated
28915780,10026430675,smith.kaylamarie89,Active,Pending,,,,,Pending,Pending - data not yet available
28915854,10026430781,Jake Fishman,Active,Pending,,,,,Pending,Pending - data not yet available
28915929,10026430826,Christi,Active,Pending,,,,,Pending,Pending - data not yet available
28916144,10026431044,Hitney Houston 🎶🎙,Active,Pending,,,,,Pending,Pending - data not yet available
28916238,10026431141,Y✖️N G ⚡️ C R W N  👑,Active,,,0,0,0,Verified,Never Activated
28916419,10026431332,Faizah 🤍| Beauty Blogger,Active,,,0,0,0,Verified,Never Activated
28916422,10026431336,Jazzmen Black,Active,Pending,,,,,Pending,Pending - data not yet available
28916476,10026431392,Mesh Monroe | Accountability Coach & Business Mentor,Active,,,0,0,0,Verified,Never Activated
28916539,10026431460,Kristin Brey,Active,,,0,0,0,Verified,Never Activated
28916549,10026431469,mbmphotographs,Active,Pending,,,,,Pending,Pending - data not yet available
28916571,10026431496,Marlene Turner,Active,Pending,,,,,Pending,Pending - data not yet available
28916642,10026431571,taymcca,Active,Pending,,,,,Pending,Pending - data not yet available
28916650,10026431688,Paulette Cohen,Active,,,0,0,0,Verified,Never Activated
28916654,10026431692,smausk,Active,,,0,0,0,Verified,Never Activated
28916679,10026431578,Chas,Active,Pending,,,,,Pending,Pending - data not yet available
28916697,10026431597,𝓐𝓶𝓪𝓷𝓲 ♡,Active,Pending,,,,,Pending,Pending - data not yet available
28916767,10026431669,Jenile Brooks,Active,Pending,,,,,Pending,Pending - data not yet available
28917044,10026432056,lupita.reads,Active,,,0,0,0,Verified,Never Activated
28917101,10026432016,Katie Ann Denis |  Romance Writer,Active,Pending,,,,,Pending,Pending - data not yet available
28917189,10026432113,⚡️DESIGN & BRAND STRATEGY,Active,2025-10-12,275,1,0,1,Verified,Went Dark
28917220,10026432167,Dinasty Chanel 👑💕✨,Active,,,0,0,0,Verified,Never Activated
28917277,10026432204,Chasity Robertson  M.Ed,Active,Pending,,,,,Pending,Pending - data not yet available
28917363,10026432298,anakeilaglz,Active,Pending,,,,,Pending,Pending - data not yet available
28917430,10026432386,Create buzz for your business,Active,Pending,,,,,Pending,Pending - data not yet available
28917474,10026432431,Intercessor. Partnership Strategist. Marketer.,Active,,,0,0,0,Verified,Never Activated
28917685,10026432644,Aura Roberts,Active,Pending,,,,,Pending,Pending - data not yet available
28917688,10026432647,Kayla Michelle,Active,,,0,0,0,Verified,Never Activated
28917715,10026432674,Stephanie G Funk,Active,Pending,,,,,Pending,Pending - data not yet available
28917879,10026432803,Ya Internet Homegirl,Active,,,0,0,0,Verified,Never Activated
28918837,10026433943,Anna Aslanian  LMFT  CGT/ Parenting  Relationships & Trauma,Active,,,0,0,0,Verified,Never Activated
28918858,10026433967,Dari Awakened,Active,Pending,,,,,Pending,Pending - data not yet available
28918915,10026434028,Juicy.,Active,Pending,,,,,Pending,Pending - data not yet available
28918941,10026434057,desmoinesparent,Active,Pending,,,,,Pending,Pending - data not yet available
28919295,10026434411,VICA MAKEUP MIAMI,Active,,,0,0,0,Verified,Never Activated
28919301,10026434417,Ericka LaShaye,Active,Pending,,,,,Pending,Pending - data not yet available
28919329,10026434448,💕ℕ𝕒𝕥𝕦𝕣𝕒𝕝 ℍ𝕒𝕚𝕣 𝕊𝕥𝕪𝕝𝕚𝕤𝕥💕,Active,Pending,,,,,Pending,Pending - data not yet available
28919366,10026434482,nena1dime625,Active,Pending,,,,,Pending,Pending - data not yet available
28919420,10026434604,Shakira Marie- Curve Model,Active,,,0,0,0,Verified,Never Activated
28919445,10026434630,Kristina Vänni,Active,Pending,,,,,Pending,Pending - data not yet available
28919499,10026434685,D R E E,Active,,,0,0,0,Verified,Never Activated
28919559,10026434748,Amber ✨,Active,Pending,,,,,Pending,Pending - data not yet available
28919769,10026435150,Jen Rampersaud,Active,,,0,0,0,Verified,Never Activated
28919833,10026435218,jordansgoldberg1,Active,Pending,,,,,Pending,Pending - data not yet available
28920067,10026435528,Oshun Tarot Diva,Active,Pending,,,,,Pending,Pending - data not yet available
28920097,10026435559,Logan Isbell,Active,,,0,0,0,Verified,Never Activated
28920110,10026435573,simplydaisy,Active,2025-11-12,244,1,0,1,Verified,Went Dark
28920114,10026435578,Hair Doc 💁,Active,,,0,0,0,Verified,Never Activated
28920176,10026435642,katiestjohn,Active,Pending,,,,,Pending,Pending - data not yet available
28920281,10026435872,tross4041,Active,,,0,0,0,Verified,Never Activated
28920460,10026436058,KR✨,Active,Pending,,,,,Pending,Pending - data not yet available
28920613,10026436213,Davidshunny23,Active,,,0,0,0,Verified,Never Activated
28920665,10026436270,Onika R.,Active,Pending,,,,,Pending,Pending - data not yet available
28920892,10026436523,ajcollinsbiz,Active,Pending,,,,,Pending,Pending - data not yet available
28921089,10026436708,deelistcollabs,Active,,,0,0,0,Verified,Never Activated
28921495,10026437104,hiholagabriela,Active,Pending,,,,,Pending,Pending - data not yet available
28921602,10026437209,Carina • Peaceful  Imperfect Parenting,Active,Pending,,,,,Pending,Pending - data not yet available
28921633,10026437239,Hope Giselle,Active,,,0,0,0,Verified,Never Activated
28921797,10026437400,sanjariterrell,Active,Pending,,,,,Pending,Pending - data not yet available
28921807,10026437410,Ana Perez,Active,,,0,0,0,Verified,Never Activated
28922076,10026437679,kenziemahar1,Active,,,0,0,0,Verified,Never Activated
28922307,10026437908,Serena,Active,,,0,0,0,Verified,Never Activated
28922525,10026438124,Monique & Reese,Active,Pending,,,,,Pending,Pending - data not yet available
28922532,10026438132,kirraann,Active,Pending,,,,,Pending,Pending - data not yet available
28922692,10026438282,Déja Briggs,Active,,,0,0,0,Verified,Never Activated
28922698,10026438287,kennadilaine,Active,,,0,0,0,Verified,Never Activated
28922701,10026438289,Bia Bontempi,Active,Pending,,,,,Pending,Pending - data not yet available
28922703,10026438291,Krissy Clemons,Active,Pending,,,,,Pending,Pending - data not yet available
28922704,10026438292,casa studio,Active,2026-02-01,163,0,1,1,Verified,Newly Activated
28922716,10026438303,morgandanielle95,Active,Pending,,,,,Pending,Pending - data not yet available
28922762,10026438346,K H A Y Y💋🥀,Active,2025-10-17,270,1,0,1,Verified,Went Dark
28922773,10026438356,Cindy Castellano,Active,Pending,,,,,Pending,Pending - data not yet available
28922803,10026438384,acurtis616,Active,,,0,0,0,Verified,Never Activated
28922811,10026438392,paytonharts.yt,Active,Pending,,,,,Pending,Pending - data not yet available
28922820,10026438401,London Tayy,Active,Pending,,,,,Pending,Pending - data not yet available
28922844,10026438421,vidhi101,Active,Pending,,,,,Pending,Pending - data not yet available
28922871,10026438444,cornea_thomas,Active,,,0,0,0,Verified,Never Activated
28922877,10026438449,Elliott Page | UGC Creator & Growth expert,Active,Pending,,,,,Pending,Pending - data not yet available
28923307,10026438879,avbest15,Active,,,0,0,0,Verified,Never Activated
28923314,10026438886,dulcepineda13,Active,,,0,0,0,Verified,Never Activated
28923428,10026439066,Adri,Active,,,0,0,0,Verified,Never Activated
28923483,10026439121,passionatedream143,Active,Pending,,,,,Pending,Pending - data not yet available
28923629,10026439269,Addy and Terry,Active,Pending,,,,,Pending,Pending - data not yet available
28923671,10026439309,Caroline Ehlers,Active,,,0,0,0,Verified,Never Activated
28923681,10026439319,glitter_on_a_dime,Active,Pending,,,,,Pending,Pending - data not yet available
28923771,10026439408,Cassandra Tlatenchi,Active,Pending,,,,,Pending,Pending - data not yet available
28923842,10026439481,An Acting Angel,Active,,,0,0,0,Verified,Never Activated
28923845,10026439485,Abbie Fish | Swim Coach,Active,,,0,0,0,Verified,Never Activated
28923849,10026439489,HAILEY,Active,Pending,,,,,Pending,Pending - data not yet available
28923871,10026439511,Molly Leach,Active,Pending,,,,,Pending,Pending - data not yet available
28923906,10026439548,✞ ☥ ᏢᎬᎪᏒᏞ ☥ ✞,Active,Pending,,,,,Pending,Pending - data not yet available
28923908,10026439551,Caro Solis,Active,Pending,,,,,Pending,Pending - data not yet available
28924122,10026439766,thedinoess,Active,Pending,,,,,Pending,Pending - data not yet available
28924158,10026439803,Carmen Desiree DeLoux,Active,Pending,,,,,Pending,Pending - data not yet available
28924194,10026439831,orders,Active,,,0,0,0,Verified,Never Activated
28924213,10026439847,Heather Dolland Tamam,Active,Pending,,,,,Pending,Pending - data not yet available
28924299,10026439926,jawanamitchell,Active,,,0,0,0,Verified,Never Activated
28924328,10026439952,miriaacar,Active,Pending,,,,,Pending,Pending - data not yet available
28924411,10026440033,Nookrium,Active,,,0,0,0,Verified,Never Activated
28924421,10026440043,Zach Hurth,Active,Pending,,,,,Pending,Pending - data not yet available
28924466,10026440088,DataDave / David C. VO 🎙️,Active,Pending,,,,,Pending,Pending - data not yet available
