Id,PublisherId,PublisherName,Status,InstagramHandle,TikTokHandle
30501125,10028271931,rachelrayy03,Active,,rachelcartersnoddy
30501162,10028271950,sumairaahussain98,Active,,sumairahussain3
30501268,10028272023,ihartsocialstrategy,Active,,emilllyyhart
30501416,10028272148,Chasiti Jones,Active,miss_shea0225,miss_shea93
30501452,10028272175,Aleigha Ward,Active,,aleighaward
30501460,10028272182,oakothsharon,Active,winsome_shazzy,shazzyhawks
30501474,10028272196,haykrishauna,Active,,homewithkrish
30501700,10028272395,Justine Monae Law,Active,justine_monae,justine_monae
30501708,10028272402,divineguide333,Active,,divinedigitalguide
30502241,10028272912,moonsheradon9,Active,,nursesherr
30502318,10028272983,divinatmedia,Active,,natncm
30502804,10028273444,brooke,Active,brookehuben,brookeehuben
30502807,10028273447,stepha722,Active,,thisgirleatsny
30503613,10028274277,iamrebageorge,Active,,iamrebageorge
30503893,10028274545,Stephany Sanchez,Active,,stephanysanchezr
30503974,10028274619,Moni Delano,Active,,molifejourneys
30504038,10028274678,kassandrefloyd,Active,,_thekayrenee
30504056,10028274694,Carrie Mathison,Active,cassadeepope,cassadeepope
30504114,10028274746,Dara Manuel,Active,itsdaramanuel,
30504435,10028275056,Danny DeOliveira,Active,danny_deoliveira,
30504740,10028275356,Sam Speedy,Active,samsaspeedy,
30505555,10028276538,Veronica G,Active,veronicagenkin,veronicagx3
30505599,10028276584,Avery Paulen,Active,averypaulen,averypaulen
30505605,10028276590,alesay,Active,alesayy,alesay
30505606,10028276591,kaylamarielink,Active,kaylamarielink,kayylink
30506085,10028277165,itzz_ashley18,Active,itzz_ashley18,itzz_ashley18
30506064,10028277143,Sharon Nicole Photography,Active,sharonnicole,sharonnicolephoto
30506184,10028277256,danzycollabs,Active,,danz_y_
30506272,10028277337,michelleaescobar,Active,michelleaescobar,michelleaescobar
30506268,10028277333,lucindamareel,Active,itslucymcmanus,lucindaskinn
30506284,10028277349,Jennifer Spearman,Active,jenniferspearman_,jennifer.spearman
30506303,10028277368,preeyasharma,Active,,preeyasharma
30506317,10028277383,ugcbyruthie,Active,ugcbyruthie,ugcbyruthie
30506326,10028277392,ourdohertylife,Active,,
30506322,10028277388,katlynexo,Active,,katlynexo
30506351,10028277419,mags.livingston,Active,,mags.livingston
30506325,10028277391,jaxxsophia,Active,jaxxsophia,jaxxsophia
30506353,10028277421,gabmireles,Active,sincerelygabrielle_,gabmireles
30506341,10028277408,selfcarewithnikki,Active,selfcarewithnikki,selfcarewithnikki
30506363,10028277432,goldfishybrain,Active,,kencieag
30506366,10028277435,allende2017,Active,,xgigiperez
30506368,10028277437,baretti.la,Active,baretti.la,
30506382,10028277451,mariestoneee,Active,,mariestoneee
30506380,10028277449,highlyte.beauty,Active,,highlyte.beauty
30506391,10028277461,melinyv97,Active,,mireyav09
30506385,10028277454,rejae_chanelle,Active,,rejae_chanelle
30506386,10028277455,Aliyah Ware,Active,aliyahware_,mommaliyah
30506395,10028277466,cocobrownnutt,Active,cx0xcx0,cocobrownnutt
30506465,10028277533,Danielle Hernandez,Active,daniihernn,daniihernn
30506991,10028278034,ajhan.xvii,Active,,thenahjeffect
30507063,10028278098,m i r a n d a   w r i t e s,Active,mir.griff,mir.griff
30507044,10028278078,yana_sukhobokova,Active,yana_sukhobokova,magic_de_fleurs
30507084,10028278122,wildwildginger,Active,kelseyzolac,wildwildginger
30507254,10028278293,Tori,Active,tori.khann,tori.khann
30507312,10028278354,Dr.Insiya Sherawala💋,Active,insiwinsi_spider,insiyasherawala
30507329,10028278371,tyraataylorr,Active,tyraaaxt,.tyraaaxt
30507442,10028278492,margaretbrennan1,Active,margaretbrennan,margaretbrennan1
30507415,10028278464,Mickayla Coutinho Brandao,Active,akamickay,
30508187,10028279227,jenniferpinard99,Active,,jennlife06
30508579,10028279596,amiemcpherson1,Active,,amie.mcpherson
30508598,10028279614,Deevaani Williams,Active,deevaaniwilliams,deevaaniwilliams
30508607,10028279622,nory.olivia0464,Active,,earthygrandma22
30508618,10028279629,tbarnesmba,Active,,_rosewiththorns
30508733,10028279704,maiyaugc,Active,,itsmaiyamalone
30509046,10028279984,tatjanabluchel,Active,boozebooksandbanter,boozebooksandbanter
30509048,10028279986,LaShandra Woods,Active,punsiegirl81,shandrawoods81
30509307,10028280206,kbohanna2013,Active,leahdreame_boutique,motivatay
30509313,10028280211,iamyfbl96,Active,,iamyfbl
30509320,10028280217,karla.morales,Active,,kbelmo
30509574,10028280415,marieburse1,Active,blackbeauty6,reereeburse
30509671,10028280477,Hannah Lee,Active,hann.madehome,hann.madehome
30510138,10028280900,geeshanice87,Active,,gorgeeshanice
30510669,10028281398,boujeewitht,Active,thetichinaglow,thetichinaglow
30510796,10028281590,lilyyfeinberg,Active,lilfeinberg,lilyyfeinberg
30510832,10028281650,ah•deh•nee•kay 👑,Active,realbrittbrat,realbrittbrat
30510913,10028281732,coach.patty,Active,coach.patty,coach.patty34
30510934,10028281750,officialefranklin,Active,official__e_,lifewithofficial_e
30511002,10028281817,thatsofetch,Active,thatsofetch,tricias.haus
30510990,10028281805,themonicamonique,Active,themonicamonique,theemonicamonique
30511070,10028281885,Αngeℓ ℓια 💋,Active,angellia_,itsangellia
30511842,10028282998,Jean Carlos,Active,solebyjc,
30511899,10028283060,jaylamirandaw,Active,jaylamirandaw,jaylamirandaa
30511861,10028283019,Ayanna C,Active,ayanna.charles,
30511877,10028283035,dasialifestyle,Active,dasialifestyle,dasialifestyle
30512162,10028283287,sarbani25.sinha,Active,_baaniiii,glqmmultiiss
30512213,10028283332,gsmontoya4,Active,,yangsamantha_
30512359,10028283475,mrlockett86,Active,,lifeandtimesjl
30512566,10028283675,tianashalfdozen,Active,,tianashalfdozen
30512612,10028283718,maddisonjaye13,Active,,maddiijayee
30512666,10028283768,hjhammon,Active,hyasin420,hyasin420
30512731,10028283832,kiyahcjohnson,Active,,kiyahchambrei
30512749,10028283850,leekaceecee,Active,,selec.a
30512802,10028283902,earliss30,Active,,danreael_
30512819,10028283917,marina demoraes,Active,,mdemoraes29
30512973,10028284069,otecousr,Active,,tyshae29
30513145,10028284232,alajasia,Active,,alajasia
30513177,10028284265,pramirez9311,Active,,pamamairani
30513207,10028284293,Em,Active,simplyemilee_,simplyemilee_
30513428,10028284510,Jessica Von Hoven Jordan,Active,,jessicavonhovenjordan
30513486,10028284568,mcculloughzamaya,Active,,mayaa.mccullough
30513647,10028284771,roshelle.brandcollab,Active,,roshellezielinski
30513688,10028284811,adrianbradleyla,Active,,theadrianbradley
30513849,10028284971,flavorfusionbistrollc,Active,,adriancookingnfoodreview
30513869,10028284991,asialpritchard,Active,,thegreatkinglon
30514004,10028285108,ireasiaac,Active,,24hoursofinspo
30514043,10028285146,Marketa Glass,Active,westonspeaksdifferently,westonspeaksdifferently
30514072,10028285173,trinawesson714,Active,,trinawesson
30514084,10028285184,amanda.fischer86,Active,,itsamandafischer
30514146,10028285240,saraovery1,Active,,detroitsara
30514558,10028285648,rebecca_passo,Active,,newenglanddesignmama
30514708,10028285793,j6250young,Active,,thesewcialpup
30514799,10028285878,Hayley Nicole,Active,,nikkiedition
30514958,10028286028,wendy1422,Active,wendyl.alexander,inspiringdecisions
30515114,10028286180,hjoselyn11,Active,,joselynann1
30515123,10028286189,taylory103,Active,,_taylor2x
30515226,10028286290,brownbethany14,Active,,mrs_tucker27
30515256,10028286320,syleste.knudson,Active,,sylesterodriguez
30515711,10028286768,Jasmine Y. Johnson,Active,jastinations,jastinations
30516262,10028287318,Yasmine Harema,Active,itsyazzibaby,itsyazzibaby
30516342,10028287398,Sarai|Makeup & Skin Care UGC,Active,mzsaraitorres,mzsaraitorres
30516976,10028288030,Mica ✨| bookstagram,Active,micachu.reads,micachu.reads
30517196,10028288247,denismosquea09,Active,,babydenise._
30517224,10028288275,Kathryn Barnhart,Active,thecraftymillennial,thecraftymillennial
30517517,10028288563,zrs0008,Active,,zowiththeflow9
30517531,10028288577,Valentina Contreras,Active,valencontreras,valencontrerasv
30517599,10028288644,Derrick Gichaba,Active,derrick_chui,chuistyled
30517648,10028288693,tammyzmedia,Active,,tammy_kn
30517713,10028288758,Anhelina Smith,Active,anhelina.smith,anhelina.smith
30517973,10028289007,Diamond 🇬🇭| Beauty + Lifestyle + Travel,Active,adwoa.dime,
30518088,10028289117,boverojayda,Active,,jaydabovero
30518096,10028289125,Jessica J  B.S  MPH,Active,msjessicajenay,missjessicajenay
30518216,10028289243,maryryan,Active,,maryryanbrowncomedy
30518229,10028289256,corinarjs24,Active,,corinaxgnz
30518729,10028289750,shaeedugar01,Active,,bre.deshae0
30518902,10028289925,abbyperez421,Active,abbyypz,abbyypz
30518920,10028289943,briaja,Active,briajamichelle,brii.miichelle
30519521,10028290540,john,Active,,johnscafiddijunior
30519633,10028290651,biancagreen.home,Active,interiorsbybiancagreen,interiorsbybiancagreen
30519693,10028290711,brittanykelly.content,Active,,itsbrittanykelly
30520320,10028291333,Елена Марютин,Active,la_kolesnik,la_kolesnik
30520391,10028291401,katiebethcraig00,Active,katiebethcrumrine,katiebethcrumrine
30520561,10028291571,sam.gagnon1216,Active,,momentsbysam
30520568,10028291578,Anthony Arias,Active,,kidantvlogs
30520901,10028291907,izabellaefaw,Active,,izabella.efaw
30521113,10028292115,Helen Hernandez,Active,,helenjocey
30521591,10028292594,Kristina Hagan,Active,kristina_hagan,kristina_hagan
30521867,10028292870,madisonm314,Active,,madisonvictoriamedia
30521960,10028292962,lisenbeedeauntay,Active,,deauntaylisenbee
30522350,10028293348,Tash Wright,Active,,darealtash1
30522458,10028293454,contactjasandreaa,Active,,jasandreaa
30522497,10028293492,Ren,Active,rensworld20,rensworld201
30522504,10028293499,Fiona Attix,Active,fionaattix,
30522936,10028293936,alanaallen360,Active,,alllanna
30522997,10028293997,Michaela Rose Langford,Active,mrs.michaelarose,michaelarose.rn
30523834,10028294827,jessica,Active,,my.daily.outfit.i
30525337,10028296326,Kennedy,Active,shawtykenn,shawtykenn
30526437,10028297417,Claudia Bencomo,Active,bencomoclaudia,yessitsclaud
30526485,10028297463,DÉA,Active,model_dea,model_dea
30526616,10028297592,elizaajasminee,Active,elizaajasminee,elizaajasminee
30526921,10028297879,wallberry9154,Active,,whitneykailyn_
30526927,10028297885,jenniferjones0207,Active,___simplydivine___,jennifermj123
30526980,10028297932,emmewistrom,Active,,emmeworks
30527057,10028298001,arlett,Active,,arlettsworld.xo
30527060,10028298004,Ashanté Harrell,Active,,ashanteharrell
30527142,10028298082,dherron011,Active,,danitaapple_bum
30527180,10028298111,collabswiyana,Active,,therealiyanaa
30527440,10028298325,skye.macaela,Active,,macaelaskye
30527461,10028298344,Its Mari,Active,,itsmarigworl
30527471,10028298351,isabel.wherry,Active,,isabel.wherryy
30527512,10028298375,cozycraftmamab,Active,cozy_craft_mama,cozy_craft_mama
30527565,10028298413,hofmanncynthia,Active,iamcynthiaellyn,
30527566,10028298414,carlymascitti,Active,,carmascitti
30527664,10028298498,ashleysimeon96,Active,ashleysimeonn,ashsimeon
30527915,10028298761,ldujanovic,Active,,latishadujanovic
30528091,10028298921,Katlyn Brown,Active,,katyrosebrown
30530521,10028301335,aneissaclark,Active,,prbyaneissa
30544285,10028315077,dina medina,Active,organizewithdina,organizewithdina
30544293,10028315085,Erin Rundle,Active,erinelizrundle,erinelizrundle
30545034,10028315821,c.rae4626,Active,,thecourtneychronicles_
30545042,10028315829,carolynlowe913,Active,,callherlowe
30545167,10028315957,Ben Sherry,Active,ben_sherry,ben_sherry
30545549,10028316335,fitjunkiefitness,Active,janetmarshayy,_janetmarshayy
30546800,10028317792,gabiscavarda,Active,gabiscavarda,gabiscavarda
30546809,10028317801,_lovelyny,Active,_lovelyny,lovelyyny
30547056,10028318117,Taylor  Leary,Active,taylormade4success,taylormade4success
30547057,10028318118,Jessica Weaver,Active,,jessicaweaverrrr
30547280,10028318342,beautyandthebeastbuild,Active,beautyandthebeastbuild,
30547316,10028318409,lydecornell,Active,,_neyzus
30547353,10028318448,Sirma Altinok,Active,sirmaltinok,srmaltnkk
30547441,10028318530,diybydeebs,Active,diybydeebs,
30547689,10028318781,ranishia.allen,Active,,big_ma_world
30547986,10028319158,selflovewithmaria,Active,,selflovewithmaria
30548296,10028319447,erinhoward78,Active,,ehoward78
30548413,10028319563,carrashelea,Active,carrashelea,carrashelea
30553187,10028324416,rdfalc,Active,debbie.falc,affiliatedeb
30553265,10028324484,Anna Benvenuti,Active,,aebenv
30553270,10028324487,Rakiyah Jenkins,Active,,rakiyah32
30553444,10028324652,foreverfacesocials,Active,,foreverface39
30553693,10028324880,eboyles24,Active,emilyboylesart,
30553995,10028325152,trainwreck10,Active,trainwreck10,trainwreck10_
30553941,10028325239,alexiatyler6,Active,,alexiatyler6
30554020,10028325178,taimisalvador,Active,taimisalvador,taimisalvador
30553942,10028325240,theangelicaarden,Active,theangelicamis,theangelicamis
30554048,10028325206,lifewithkeighly,Active,lifewithkeighly,lifewithkeighly
30554049,10028325207,tikagoesplaces,Active,,tikagoesplaces
30554071,10028325229,Oralia Escutia,Active,oraliael,escutia_oralia
30554059,10028325217,megs.faves,Active,megannndorothy,megs.faves
30554060,10028325218,_kennedywarner,Active,_kennedywarner,
30554067,10028325225,hellosofiaaa,Active,,hellosofiaaa
30554130,10028325307,vivaladiva_mua,Active,francheskaquinones_,francheskaquinones_
30554182,10028325360,madisonzetaa,Active,madisonzetaa,madisonzetaa
30554146,10028325323,morgankwo,Active,morgankxoxo,morgankho
30554218,10028325398,stvrhauls,Active,,stvrhauls
30554221,10028325401,brookieowens,Active,brookieowens,brookieowens
30554334,10028325519,sydneykwinn,Active,sydneykekainani,sydneykekainani
30554345,10028325531,ashhaaaleee,Active,ashleyycaroleee,ashleyycaroleee
30554344,10028325529,liaaquinnn Kelly,Active,liaaquinnn,liaaquinnn
30554349,10028325535,efergss,Active,efergss,efergss
30554350,10028325536,itskreneee,Active,,itskreneee
30554357,10028325543,alexisgrizell,Active,alexisgrizell,alexisgrizell
30554367,10028325554,marieegee_,Active,,marieegee_
30554362,10028325548,leslyvelasquezlima,Active,leslyvelasquezlima,lesly.velasquezlima
30554394,10028325585,sarah42078,Active,,sarah42078
30554388,10028325578,noelleechurch,Active,noelleechurch,noellechurch
30554415,10028325608,idarivera186,Active,ida_rivera186,idarivera186
30554622,10028325946,trinity.woodbury0,Active,,trinityymae
30554678,10028325992,destinyna4,Active,,destinynache
30554912,10028326201,dandrestevenson11,Active,,deecainn1
30554989,10028326278,nelsontajae,Active,,tajaetourshtx
30555011,10028326301,shaneece.thompson,Active,sociallyspicy,mizzkaib
30555231,10028326506,Whitney Lubin,Active,thewhitneylubin,thewhitneylubin
30555429,10028326686,dalutries,Active,,withdalu
30555491,10028326737,Brittney Burna,Active,missmiathegoldengirl,missmiathegolden
30555515,10028326751,Dusti Trent,Active,ourbarelybeigehome,ourbarelybeigehome
30555522,10028326756,ahmeirstan,Active,,ahmeirrs
30555531,10028326762,Shaniah Eubanks,Active,,getawaygworl
30555539,10028326766,carrie_e_larson,Active,wrappedbycarrie,wrappedbycarrie
30555629,10028326843,alyssafarnsworthcollabs,Active,,alyssakimber
30555683,10028326891,daniellecolontino,Active,,danyell.mariee
30555921,10028327109,kareenanddevin,Active,,kvreenie
30555969,10028327151,caitlyndalessandro,Active,,caitlyn.dalessandro
30555989,10028327166,kyana.donaldson,Active,,kyana_nicole
30555991,10028327168,selinamdallas,Active,,nursedallas
30556003,10028327178,fostermom702,Active,,these_crazy_kidz
30556027,10028327198,brandon.rutley89,Active,,brandon.rutley
30556056,10028327219,s.odese17,Active,,kimanna72
30556064,10028327227,Amber,Active,,adoreamberdiva
30556785,10028327928,kaylajohnson842,Active,,kayla.marie4023
30556829,10028327969,tiffanycwright81,Active,,tiffnspired
30557317,10028328457,mollyymillss,Active,mollyymillss,mollyy.millss
30557436,10028328679,Genesis Rodriguez-Marmol,Active,genrmarmol,genmarmol
30557640,10028328932,myahbllake,Active,myahbllake,myahbllake
30557838,10028329384,Aysha Harris,Active,aysshhaa_,adawggg7
30557899,10028329420,c4migarcia,Active,c4migarcia,c4migarcia
30558369,10028330187,tgarcia1021,Active,,tgarcia1021
30558460,10028330294,Grace Flynn,Active,deargracie,deargraciee
30558370,10028330188,Home with Chanelle,Active,chanelle_lockwood,homewithmechanelle
30558455,10028330288,RYAN M.,Active,,ryan.michelleeee
30558508,10028330353,haleyychung,Active,haleyychung,haleyschung
30558805,10028330741,maliyahnacole,Active,,maliyah.nacole
30559150,10028331080,jackierayextensions,Active,,lifewithjackieray
30559533,10028331453,claire senatus,Active,,thebluetiful
30559774,10028331684,xolovecassie,Active,xolovecassie,xolovecassie
30559957,10028331856,jasminelily807,Active,,ohhemjayy
30560234,10028332147,Dede Hopper,Active,,dedehopper
30560252,10028332165,rickaylabush01,Active,,rickayla.xo
30560866,10028332793,S T A C E Y 🌸,Active,_estacie,_estacie
30562507,10028334670,mckennajford,Active,allthingsmckenna,
30563801,10028335688,jerenbusiness,Active,jeren.almeida,jerenalmeida_
30563981,10028335832,kinahmone,Active,kinah_i_am,kinahiam
30564022,10028335857,antish45,Active,ellabeablog,mythriftedfashions
30564053,10028335885,chelseadawnbarber,Active,,chelsthemama
